Gene	T113	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
TOE1	15.033055844042032	15.219938426619716	-0.18688258257768453	15.219938426619716	0.15866928499279687	-0.2383614464852306	0.5495749086331929	-0.598397237456679
TOLLIP	16.27864487748982	16.19373760074653	0.0849072767432908	16.19373760074653	0.14101663046368618	0.021071810646674516	0.9552514583621707	0.05611341348194323
TOM1	16.161218160162512	16.18505612580359	-0.02383796564107854	16.18505612580359	0.1411129934121259	-0.08758337602269262	0.8156437797983984	-0.23315148147606335
TOM1L1	15.758455928479364	15.7888029747217	-0.030347046242335196	15.7888029747217	0.14684419774213353	-0.0888375751892464	0.8166706084842243	-0.23182928755577126
TOM1L2	16.188133578499492	16.041762405207447	0.14637117329204585	16.041762405207447	0.1428943498716826	0.08431334606805385	0.8235019607213956	0.22304310210298034
TOMM20	15.421989945332086	15.44338044900833	-0.021390503676244066	15.44338044900833	0.15362197428984087	-0.07507236430036879	0.8481046390724246	-0.1915373270711498
TOMM22	15.776357004878669	15.013493263084895	0.7628637417937743	15.013493263084895	0.16367160189072633	0.7122141633944739	0.07833137002488236	1.76045099182777
TOMM34	16.95607771470393	16.765642487584948	0.1904352271189822	16.765642487584948	0.13796457433830467	0.12558800772133183	0.7352765622147609	0.338114953503978
TOMM40	14.401712250011766	14.084753903775384	0.3169583462363814	14.084753903775384	0.18791808409177918	0.24613603978932197	0.5701747462771097	0.5677941592568393
TOMM40L	16.75271286316662	16.588798165579302	0.16391469758731958	16.588798165579302	0.13818572199341905	0.09817841163725527	0.7916953597984066	0.2641097387781081
TOMM5	17.808030642236677	17.329879342793568	0.47815129944310897	17.329879342793568	0.14094120857032882	0.42258507900158304	0.2603227090795861	1.1256287134855483
TOMM7	11.735273631280698	11.109115585497259	0.6261580457834395	11.109115585497259	0.26912799462250026	0.35924915369114874	0.4886268511001578	0.6924944802300917
TOMM70A	19.460096300176787	19.493250926981492	-0.0331546268047056	19.493250926981492	0.17373453174558445	-0.01571758731364792	0.9699198529978597	-0.03770880828435602
TOP1	19.85666222301255	19.472483085319013	0.3841791376935362	19.472483085319013	0.17339570717620306	0.40087333149332527	0.3357014095145995	0.9626934006318131
TOP2A	17.374876623162017	18.058333701374355	-0.6834570782123386	18.058333701374355	0.15041624434286027	-0.71718429119492	0.064429237891351	-1.8491979275361645
TOP2B	18.91062299863435	19.030939942142272	-0.12031694350792321	19.030939942142272	0.16619198963147508	-0.119416322615163	0.7695783394887885	-0.29292649123322356
TOP3A	13.682935698099236	13.588001698235775	0.09493399986346063	13.588001698235775	0.20130912847819055	-0.001810847557363937	0.9967797540720871	-0.004035990704249943
TOP3B	15.935449553999982	15.756423145787625	0.1790264082123567	15.756423145787625	0.147416876852077	0.12101377417693082	0.7526235839990995	0.3151818518477221
TOPAZ1	14.344717787387207	14.182335774974305	0.16238201241290184	14.182335774974305	0.18531265553289633	0.09562242221926331	0.8242126908189673	0.22212999195324198
TOPBP1	13.952793377425825	13.519112554595678	0.43368082283014786	13.519112554595678	0.2031799308539156	0.3327774199879461	0.4603522258908844	0.7382669830802158
TOR1A	15.42151248562131	15.217821084826557	0.203691400794753	15.217821084826557	0.15871911323283483	0.15222773377032028	0.7023858017354496	0.38210187414925395
TOR1AIP1	16.94710147694033	17.391987271392082	-0.44488579445175347	17.391987271392082	0.14155135765529997	-0.49893600845750974	0.18479489230435397	-1.326135279160574
TOR1AIP2	14.6217563536901	15.295930271939872	-0.674173918249771	15.295930271939872	0.15690421660974507	-0.7262760614012402	0.06672604816183006	-1.8335148100655645
TOR1B	14.757063989826012	14.392227068068959	0.3648369217570533	14.392227068068959	0.17974278088349432	0.30541315777436906	0.4712906847594246	0.7203806106089469
TOR2A	13.962953586916461	13.622962216247693	0.33999137066876806	13.622962216247693	0.20036079392087464	0.24531273821484678	0.5836631633106841	0.5480418557063494
TOR3A	14.635113925564607	14.938640678877846	-0.3035267533132391	14.938640678877846	0.16554660388598874	-0.3542502310972667	0.38393827922596735	-0.8706628303983414
TOR4A	16.005684763254347	16.36268504359583	-0.35700028034148445	16.36268504359583	0.13942165209562557	-0.4222309682574972	0.25814018862770827	-1.1307978415852087
TOX4	16.79558600580086	16.62133875021198	0.174247255588881	16.62133875021198	0.1380972820392803	0.10859100037232328	0.7701228798791884	0.292214167713873
TP53BP1	17.502900493279814	17.343588518813572	0.15931197446624168	17.343588518813572	0.14107180652034568	0.1040732418318534	0.7817119229880011	0.27708879814198356
TP53BP2	16.543935645622533	16.776968488202563	-0.23303284258003032	16.776968488202563	0.13797144399468309	-0.2977863111687924	0.4227283939786146	-0.8016967539436171
TP53I3	17.34398575734002	17.242258317316715	0.10172744002330347	17.242258317316715	0.14016367045019856	0.04416815960779508	0.9060871251348003	0.11797543099851973
TP53RK	16.712853259975365	16.920802746321623	-0.20794948634625854	16.920802746321623	0.13826469150297788	-0.27115183164600176	0.46586881752857556	-0.7292171902530353
TPBG	12.484397608518766	12.53100743315529	-0.04660982463652452	12.53100743315529	0.23018732775511203	-0.21428483325677583	0.6551401244476875	-0.4466329172770125
TPCN1	14.219497444492694	14.462608632219911	-0.24311118772721763	14.462608632219911	0.17788642520969838	-0.300540779183625	0.47610734134510857	-0.7125773343452688
TPCN2	14.203716746565272	14.568508164713656	-0.3647914181483838	14.568508164713656	0.17510488034778604	-0.41969693148570675	0.3158767560222755	-1.002967057300978
TPD52	15.607300200957445	15.525574365891933	0.08172583506551234	15.525574365891933	0.15188442382726075	0.02699920890118912	0.9447684540943022	0.06927785303397088
TPD52L1	15.233651819486434	15.482191249426343	-0.24853942993990863	15.482191249426343	0.15279274821167926	-0.30270257831108505	0.43869491125778715	-0.7743989383770948
TPD52L2	17.41380487641477	17.583984115825128	-0.17017923941035917	17.583984115825128	0.14371507625662455	-0.21905723071147976	0.563373201160748	-0.5778384384959219
