Gene	T125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
ETFDH	18.013190571877445	19.708119857406174	-1.6949292855287297	19.708119857406174	0.6351074057548346	-1.4478618436715365	0.06925004110156745	-1.8167849960355318
ETHE1	16.079915959950757	16.78274460666669	-0.7028286467159326	16.78274460666669	0.25124138059209605	-0.7445866441626681	0.13741413951700598	-1.4854897390857598
ETNK1	14.028382224945291	14.403729327684076	-0.37534710273878424	14.403729327684076	0.3406245076341295	-0.5313728155561606	0.3625793969111636	-0.9104610825085786
ETNK2	15.547832050614414	16.14721349885496	-0.5993814482405462	16.14721349885496	0.24543302874423956	-0.6793331508927734	0.17029736668883588	-1.3712489401858483
ETNPPL	15.218775273279528	17.064410669380152	-1.845635396100624	17.064410669380152	0.2692185347956736	-1.8656073966254043	0.00032368178043493015	-3.595570236773395
ETS2	14.917075065536004	12.970008767700476	1.9470662978355282	12.970008767700476	0.3732243770499333	1.7025236996464068	0.005322882996371447	2.7868151653615367
ETV6	14.603869087851283	14.028290999623366	0.5755780882279176	14.028290999623366	0.35381992990755695	0.3985798887183094	0.5028091738733964	0.6700762659155696
EVA1A	12.926861738699436	13.302415814695092	-0.37555407599565527	13.302415814695092	0.3688834985568542	-0.5980500487877081	0.3247837316782767	-0.9846750098619064
EVI2B	17.079809194522387	16.389841511420016	0.6899676831023704	16.389841511420016	0.2421771627216041	0.6228933763713957	0.20560345361317234	1.2657476197211222
EVI5	16.573989512322022	16.403516531704724	0.17047298061729776	16.403516531704724	0.24217582584193703	0.10418026885946263	0.8323413843010152	0.21169962035431747
EVI5L	13.620581977223148	13.327401976637217	0.29318000058593086	13.327401976637217	0.3685176110344933	0.07232245857882602	0.9051673832184404	0.11913628620426735
EVL	16.741411864065384	17.749739493410836	-1.0083276293454517	17.749739493410836	0.34325766881695813	-0.9656779921933738	0.09930206141476634	-1.6482466798248823
EWSR1	17.169009187616346	17.50479426700741	-0.33578507939106217	17.50479426700741	0.31277245520657493	-0.31679359273465657	0.5710874183143315	-0.5664507284313537
EXD2	16.16838382638594	15.544328254425938	0.6240555719600032	15.544328254425938	0.2731340073476737	0.5177598022146506	0.3218340093282016	0.9906960727376584
EXOC1	18.451229930212847	17.985093952030752	0.46613597818209485	17.985093952030752	0.37555010324883575	0.5324695979170693	0.3849115960003616	0.8688821459885548
EXOC2	18.869217832354682	18.468603218041494	0.4006146143131879	18.468603218041494	0.447208559790219	0.5172914640862234	0.43920551847545397	0.7735355154478984
EXOC3	19.059090904652916	18.448508130047575	0.6105827746053407	18.448508130047575	0.44416385244969425	0.7251462082939877	0.27656737093811945	1.0880628311033387
EXOC3L2	13.81390391519081	13.462973227624738	0.3509306875660716	13.462973227624738	0.3663924312448149	0.13889674786341633	0.8185065444533977	0.22946625639114915
EXOC3L4	17.051502152914075	17.854455449764295	-0.8029532968502195	17.854455449764295	0.35731816876758404	-0.7498634907692994	0.20967712070355304	-1.2544537654833001
EXOC4	18.565015024137484	18.12257128768024	0.44244373645724266	18.12257128768024	0.3954041654015415	0.522926332192668	0.4056289120465243	0.8316103607661167
