Gene	N125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
DHRS4	18.885113173360565	18.982139382545938	-0.09702620918537264	18.982139382545938	0.07281038673004314	-0.07311554108941265	0.786418032172434	-0.27096489509891974
DHRS7	16.94771497383335	16.99706167394222	-0.04934670010887032	16.99706167394222	0.08256408719498598	-0.038064706411101934	0.8946102932151307	-0.1324728539064188
DHRS7B	17.506453608214294	17.462324057302695	0.04412955091159887	17.462324057302695	0.07864378559474366	0.06015799715952319	0.830144123709334	0.21451672775506764
DHRSX	16.47527575991471	16.835626235976804	-0.360350476062095	16.835626235976804	0.0844017710093003	-0.3512373193811864	0.2266643711867281	-1.2089960284591106
DHTKD1	18.42864034501328	18.532605701599305	-0.10396535658602346	18.532605701599305	0.07418731032519471	-0.08200513640749585	0.7633564862122028	-0.3010760727101547
DHX15	18.402876170843673	18.614772310957374	-0.2118961401137014	18.614772310957374	0.07393563364788658	-0.18957941340652518	0.48567071063449885	-0.6972110724106967
DHX16	17.341406675949006	17.469748818246998	-0.128342142297992	17.469748818246998	0.0785952375410271	-0.11225327014492059	0.6888572955383802	-0.40040628540160805
DHX29	18.17289788533977	18.34468875646782	-0.1717908711280529	18.34468875646782	0.07476525383268912	-0.15064856207845478	0.5816654308626249	-0.5509536755392295
DHX30	18.363324533100343	18.492957962278297	-0.12963342917795373	18.492957962278297	0.07430875152099242	-0.1078452335970641	0.6923835426105165	-0.39562249102254304
DHX32	13.769926595900015	13.630213331696606	0.1397132642034098	13.630213331696606	0.16029653426998847	-0.010912792603216204	0.978254964334653	-0.027256735212367735
DHX33	15.40556758056621	15.26476603333124	0.14080154723496996	15.26476603333124	0.11663770517987537	0.10596225488814226	0.7563600306122258	0.3102642294158484
DHX34	13.89481915260955	14.137102158064556	-0.2422830054550058	14.137102158064556	0.14686046241704287	-0.3490663523079791	0.36236482088678745	-0.9108682035341712
DHX35	15.044606207251203	15.154086315226259	-0.10948010797505603	15.154086315226259	0.1195578820330237	-0.14958828309633954	0.6652894978590735	-0.43262187090824117
DHX36	17.682488809283903	17.629342039385634	0.0531467698982695	17.629342039385634	0.07763883575730257	0.07043923469432412	0.8004236439462566	0.25279886613032554
DHX37	16.726378640318337	17.085784125876593	-0.3594054855582556	17.085784125876593	0.08166843217221548	-0.3470564939100551	0.2245829474497688	-1.214431618728081
DHX38	16.796595045433353	16.80260452860582	-0.00600948317246619	16.80260452860582	0.08481282414354907	0.002621606364111795	0.9928175780344145	0.009001952567251996
DHX40	15.471828693178358	15.045116580793215	0.42671211238514317	15.045116580793215	0.12246477086395513	0.3810584860973578	0.2762001394593605	1.0888951177991377
DHX57	16.20775623316804	16.33361237710097	-0.12585614393292843	16.33361237710097	0.09208441895631958	-0.12568475870417029	0.6787419973274333	-0.41418039661922285
DHX58	15.675535304564342	15.066070604379153	0.609464700185189	15.066070604379153	0.12190379107341609	0.5649056766259974	0.10567157770800895	1.617958332382824
DHX8	16.301816672329082	16.315297450530426	-0.013480778201344634	16.315297450530426	0.09242237988831059	-0.013708128589042357	0.9640347975129173	-0.04509097186492677
DHX9	18.616621225863135	18.716910867902183	-0.10028964203904778	18.716910867902183	0.07362278280935569	-0.077529754020214	0.7750816748245288	-0.28573424386511836
DIABLO	17.328110705113	17.351761795493896	-0.023651090380894857	17.351761795493896	0.07941350180239365	-0.00857359426223736	0.9757289357032101	-0.030423960850501006
DIAPH1	19.507075956009377	19.577621535293677	-0.07054557928429972	19.577621535293677	0.07098642233902491	-0.04405121841086146	0.8686786695848705	-0.16533708662650964
DIAPH2	18.87297668801508	18.767683368634927	0.10529331938015218	18.767683368634927	0.07346726642158125	0.12827350038817498	0.636035309101786	0.47324932772766914
DICER1	16.069339892181805	15.920210342235514	0.14912954994629146	15.920210342235514	0.10054528509263516	0.13878957227572153	0.6616041817551892	0.43769943137320294
DIDO1	17.599978007273755	17.874883730764736	-0.2749057234909813	17.874883730764736	0.07644552060773441	-0.2560655534876797	0.35437489428410107	-0.9261367948858353
DIEXF	15.476912326165952	16.37742524009341	-0.9005129139274572	16.37742524009341	0.09129133399898814	-0.8994105739861036	0.0029131592130422173	-2.9767558270614773
DIMT1	15.871397699214354	15.75925587261511	0.11214182659924354	15.75925587261511	0.10424826331784098	0.09675960079577628	0.7644202588030499	0.29968130659384756
DIO1	15.389380655008921	15.221926804889701	0.16745385011921954	15.221926804889701	0.11776348860649105	0.13061772755460854	0.7034818645327046	0.38062454642636434
DIP2A	15.314525749350048	14.944303848319269	0.3702219010307797	14.944303848319269	0.1251739635803681	0.31910918427483015	0.3670836068101442	0.9019496652024415
DIP2B	17.526482681951382	17.463274029493107	0.06320865245827534	17.463274029493107	0.07863755276625528	0.07924485324710284	0.7774915054069987	0.2825895323179141
DIP2C	14.85733145038741	14.892537664111474	-0.03520621372406474	14.892537664111474	0.12657002929920014	-0.08924868310427447	0.8019201365899136	-0.25086286412661735
DIRC2	12.490124631485644	12.787892284162817	-0.2977676526771731	12.787892284162817	0.1824550798332646	-0.5289304953353411	0.215610387724815	-1.2382850430399823
DIS3	17.612815631340258	17.673791621685808	-0.06097599034555046	17.673791621685808	0.07739990944742708	-0.04337831044257845	0.87609591622439	-0.15592020827131237
