	mean_A_value	variance	intercept
0	10.894753188086678	0.2785575556686165	0.43396945710518514
1	11.548752125378547	0.23020726356881172	0.345099363333584
2	11.91844115060127	0.19412889243246784	0.3285692525471536
3	12.219482372371576	0.17014059627899591	0.2964692525498897
4	12.478111881339432	0.18730401403861874	0.28014261677240865
5	12.701950503619548	0.16912114508606577	0.24929517181662317
6	12.901414026323545	0.14379218841212155	0.2124925620950311
7	13.079934194626617	0.15581392234905683	0.1879010198471162
8	13.237774394509307	0.15145042915741472	0.17498712309584913
9	13.38561833104789	0.15354918383052646	0.1635743147497629
10	13.525549169548032	0.1582500952018212	0.1490814793959988
11	13.66365221097858	0.17142366553274838	0.11617463123721762
12	13.79155971970728	0.15508343854872408	0.09393531477979
13	13.912424387502185	0.17058774613840508	0.08455304856670431
14	14.026200533626016	0.1486302076510376	0.07954313293618064
15	14.130343993768115	0.12002327275777817	0.09251865676014813
16	14.228419452704708	0.13062521517989523	0.10000500731930814
17	14.324421731301646	0.1366005653324987	0.11220724957828113
18	14.415527136274607	0.1531862633108028	0.10843901651378837
19	14.506011903804438	0.16606965985534158	0.11733204112902601
20	14.602205856609798	0.17888012438993448	0.10976424588628458
21	14.698684431838258	0.17947169501779106	0.08093531451894882
22	14.793021972243455	0.1577676706958764	0.06646981768077277
23	14.88661348047708	0.15037930296839663	0.04851776040757299
24	14.97570779942338	0.13561966101703476	0.05092675673711644
25	15.059851961857856	0.1266869563140901	0.049652478719489176
26	15.143810742151286	0.13479948973062364	0.07101536501447099
27	15.22153660666753	0.10828175241829395	0.061990494048305395
28	15.297360396197755	0.11575140046430163	0.04395126712383456
29	15.373332253797765	0.10310191871243614	0.04486464922385865
30	15.448168415492828	0.09406133885680082	0.013843976935006648
31	15.524889920261739	0.10085057613631378	0.0010087905248633662
32	15.600353412662598	0.08892441977568805	-5.4810085125447414e-05
33	15.674243222339525	0.07965175297323299	-0.012696102120636477
34	15.746978514647536	0.08989586391259428	-0.006150693717861475
35	15.81858066136433	0.09177790510271516	0.003471836508217225
36	15.885405393576827	0.09486656205025595	0.011456193194762302
37	15.949549574166507	0.1149328042110424	0.017160241414176474
38	16.009481935602278	0.09615402608520737	0.02405844445621128
39	16.066732899743073	0.08327864977973483	0.020905323309763815
40	16.124120950347766	0.08468853345980192	0.022428027178429663
41	16.180985936409343	0.0723222551970832	0.02054460414799438
42	16.23961539564553	0.08133810736015476	0.02153438839707653
43	16.298888645617385	0.08498930062796542	0.024553147963747756
44	16.35914556552597	0.08058430680657878	0.022083709522059635
45	16.42074330740975	0.08937380586278196	0.012289993296708296
46	16.48212815624207	0.09067006668569949	0.006829367837309882
47	16.543757213378537	0.09043390013676669	-0.0011703541492927001
48	16.603577835638365	0.09181747777518544	-0.01380288165532724
49	16.66381602678632	0.0896641047328758	-0.010726369033981095
50	16.722988057578192	0.09927195677569105	-0.011084386206190735
51	16.78194906226937	0.09912728794230825	-0.010593485306051524
52	16.84161708063766	0.0989585759819656	-0.008877338638575387
53	16.899459652320655	0.09985238757082775	-0.009561348053680835
54	16.956927654136656	0.07936009749184385	-0.02776012730992941
55	17.015083681115314	0.08542580083526509	-0.03353833968234501
56	17.072734401883384	0.0851572001993852	-0.029318798256720256
57	17.13141325038912	0.07641058720561711	-0.017695723074974884
58	17.189602046263794	0.07900164553972744	-0.005470442784630986
59	17.24778376086925	0.07437764205556747	-0.01108626251175844
60	17.30865109894688	0.07002383149413698	-0.018916410761922995
61	17.370356566332273	0.07672717054147846	-0.020146100582302217
62	17.433797582404033	0.0757126767943011	-0.029276731838594996
63	17.498518767420588	0.07407053761078077	-0.02818653881649223
64	17.564026101359318	0.07407796402661476	-0.023475298922440845
65	17.630659532400063	0.07509642122249799	-0.024680587257313185
66	17.700294918082555	0.08386919111500209	-0.013330237054003996
67	17.77442740252238	0.103568669900602	-0.009621530949373458
68	17.850387129959408	0.10293460147955871	-0.0067454348838684765
69	17.928653422467274	0.0991561190496641	-0.024792573122182898
70	18.00804402482363	0.08914930283209567	-0.03666927681885416
71	18.09285278666572	0.07781125481047943	-0.03694059337689112
72	18.181589502438857	0.07424601009597197	-0.030414390200994363
73	18.276153422028866	0.07560136206107491	-0.008734200314881417
74	18.38122554075541	0.06805812326821478	-0.009190654671529734
75	18.487118140540016	0.06321521423898777	-0.003715293759589776
76	18.599994996447812	0.06769747981955537	-0.025940537443768487
77	18.720656293674857	0.07001744350667671	-0.02662070685039908
78	18.853934449705996	0.06852774525105716	-0.03668945209069761
79	19.02093675405628	0.07368888881190412	-0.03876863508510208
80	19.226316732835656	0.06375497766927168	-0.03003629454046029
81	19.50474507679512	0.0589765990240159	-0.04121434659460527
82	19.865130359500522	0.07029874995961612	-0.019528361937543426
83	20.072482310090972	0.06447778532658423	-0.018595824066679364
84	20.36608370389119	0.0758583915286658	-0.0039350803991042155
