Gene	N123	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
SLC2A9	13.74855320360597	13.429951598771257	0.3186016048347131	13.429951598771257	0.16495477929597635	0.19260716967109848	0.6353351443408706	0.4742310632536668
SLC30A1	16.072212491479842	16.20935854964473	-0.13714605816488756	16.20935854964473	0.10228277054892809	-0.1372351983196547	0.6678463121847326	-0.42910568923055675
SLC30A10	15.313746770490233	15.426139434055433	-0.11239266356519906	15.426139434055433	0.10644888716218526	-0.12579744161109896	0.699816463206625	-0.38556823375349125
SLC30A5	15.113187431115952	15.219415225950952	-0.10622779483500011	15.219415225950952	0.10861336117619991	-0.12497981635235611	0.7045199484754132	-0.3792261310731154
SLC30A6	11.554095800363545	12.207504891653043	-0.6534090912894985	12.207504891653043	0.22677669341033424	-0.8902114689294081	0.06157212912106944	-1.8693644347559015
SLC30A7	16.09177607021788	16.35440996786639	-0.2626338976485094	16.35440996786639	0.10178854854618224	-0.2608119710810046	0.413653180356774	-0.8174817397636913
SLC30A9	15.529058725064843	15.955208483809614	-0.4261497587447707	15.955208483809614	0.10320901490855172	-0.4297769242181495	0.18096858714588826	-1.3377787003792236
SLC31A1	15.053955956723803	14.960097144650689	0.09385881207311364	14.960097144650689	0.11237554154714391	0.0666738447933719	0.8423464086212666	0.19889304691007215
SLC33A1	16.509637783837185	16.90793939804092	-0.398301614203735	16.90793939804092	0.09932326068813835	-0.38865402356111134	0.21749674112602668	-1.2332118346425442
SLC34A3	16.998736552090495	15.940519276077866	1.0582172760126287	15.940519276077866	0.1032694235977889	1.0543712822416087	0.001034356944272573	3.281011042923101
SLC35A1	15.377866311961718	15.497083532888745	-0.1192172209270268	15.497083532888745	0.10584744352069919	-0.13102308796525652	0.6871511859115208	-0.40272412270371416
SLC35A2	14.149491929165166	14.549063222378875	-0.3995712932137092	14.549063222378875	0.12139418169347671	-0.44508388089301065	0.2014444395611391	-1.277447116219879
SLC35A3	11.662417270589952	10.051006892764642	1.61141037782531	10.051006892764642	0.29311386469748346	1.1766863135196752	0.0297491491325732	2.173414305157922
SLC35A4	15.182932107248057	15.025900867564868	0.15703123968318877	15.025900867564868	0.11129642345558766	0.132189683169331	0.6919288989278456	0.39623876146277126
SLC35A5	14.614110567325747	13.769506481587147	0.8446040857386006	13.769506481587147	0.14946093445138675	0.7466900296239343	0.05343125388182258	1.9314190282300019
SLC35B2	15.398669793846414	15.705507821611953	-0.30683802776553826	15.705507821611953	0.10441994283040756	-0.3145240468455721	0.33038706764631764	-0.9733345270590746
SLC35B3	12.66397117090444	12.056445650954037	0.6075255199504017	12.056445650954037	0.2345227187690928	0.35685904425846404	0.4611876102052932	0.7368926892891762
SLC35C1	15.478802024603626	16.022919339115628	-0.5441173145120022	16.022919339115628	0.10294315049845504	-0.5467604666430332	0.08835998698055983	-1.7041129540334516
SLC35C2	11.76258505653185	10.906863694662675	0.8557213618691755	10.906863694662675	0.29347105548916996	0.4995471602869508	0.356458880867885	0.9221336227597607
SLC35D1	13.516069356934883	13.758060307696821	-0.241990950761938	13.758060307696821	0.14995802753172238	-0.34081106879281586	0.3788086401946663	-0.8800935367001371
SLC35F6	15.925232662548163	15.60429101968965	0.32094164285851257	15.60429101968965	0.1050552707326412	0.31135430472482906	0.33674958032962343	0.9606074520615016
SLC37A2	14.88861061061541	13.839263630423048	1.0493469801923627	13.839263630423048	0.14647501829305298	0.9568847721649836	0.012411693354003822	2.5002179155405817
SLC37A4	15.321833311965428	14.972759762917448	0.34907354904797927	14.972759762917448	0.11216085121393193	0.3223509847263255	0.33579003000867613	0.9625168762830809
SLC38A10	17.66073041178011	17.88998195320482	-0.22925154142470916	17.88998195320482	0.09268265602038184	-0.20325523235909704	0.5043632704689618	-0.6676402312580733
SLC38A2	13.781830015705625	13.753417537430204	0.028412478275420483	13.753417537430204	0.15016021620323616	-0.07077605317506341	0.8550762068598814	-0.18264546699326678
SLC38A3	16.50169750795902	16.821054807990116	-0.31935730003109697	16.821054807990116	0.0997863821498729	-0.3110204902369933	0.32482779584182786	-0.9845853353594349
