	mean_A_value	variance	intercept
0	10.910490189286048	0.16673990049183943	0.09234953214421819
1	11.55370265516909	0.15212262313359987	0.05257499366369718
2	11.964452859266622	0.18661277608744126	0.0879647960165568
3	12.270778856541126	0.21166355614448953	0.08107850580735998
4	12.520595287011798	0.21382854114087535	0.08749803496377469
5	12.742819298813195	0.2155470785930967	0.08920323427306039
6	12.940424231519044	0.16085974343376067	0.05357247846973168
7	13.11986490516522	0.16583812636569317	0.06710408894682213
8	13.286097999204628	0.15640370353384697	0.0394745225990148
9	13.439588938975726	0.1534788237872663	0.04016827083819958
10	13.57581184155385	0.14835375883734217	0.016850161584063963
11	13.7023910199123	0.13942803253941477	0.011254524107851457
12	13.825192801300595	0.14343160009586717	0.022883647008697845
13	13.945540091396952	0.14178913178622393	0.023209042511396848
14	14.065469316693978	0.1416239307802885	0.035112029554970746
15	14.17968346885448	0.14031468459967605	0.027501836887541067
16	14.287746164444377	0.1292348628261449	0.012852230368077488
17	14.387393976655451	0.11936583245579624	0.005693973761211579
18	14.486008044957225	0.12512235683232786	-0.008617320838941843
19	14.58380875188553	0.12164461877428652	-0.00794227928260874
20	14.684349107913965	0.1281878938653158	-0.005449819062958314
21	14.782610925856025	0.11882948124211708	-0.014627057688476698
22	14.878206282168616	0.10583158812872052	-0.015439747504380036
23	14.966072052020888	0.08472428369952063	0.0008662779368403476
24	15.047424624901163	0.07702781042071705	0.0062863457680875775
25	15.125401902015444	0.07775463871542286	0.025522007249204982
26	15.20115966835099	0.07486116995897288	0.024365856680866365
27	15.280595351138459	0.08144914407688748	0.02435828557426414
28	15.359893816814058	0.096205763522436	0.024118585348056158
29	15.439814962294372	0.09823840536799436	0.02229893106753363
30	15.517585135208394	0.0935731189883263	0.02190887067167177
31	15.591278132177504	0.09028777365930907	0.015092002694965842
32	15.66083859642707	0.08866839473527796	0.030518640555165476
33	15.72772704960074	0.09799132369764274	0.01232549196074015
34	15.796346680703428	0.12906812272469678	0.041021683027700026
35	15.864051865621013	0.13219346434324658	0.027767291661617222
36	15.933375182620098	0.12037465036478816	0.015383652630456148
37	16.00275991422379	0.0924514945110766	0.037128415511333945
38	16.069744504938296	0.08275598101979388	0.011218893580516523
39	16.13814363716999	0.10500807665357648	0.02747216240987871
40	16.204773747351297	0.10801175866361401	0.04381326523849354
41	16.27036452692019	0.13601290428649362	0.03947366370142972
42	16.33644627189917	0.1359121883283357	0.05475450503479497
43	16.40112338297549	0.13300942558664558	0.04371243111247085
44	16.465167411099706	0.14451924929138932	0.02364257155202587
45	16.52956175570059	0.12524632792262022	0.004594923086755735
46	16.593084950645007	0.12340124487145182	0.011405694043472131
47	16.655557210830157	0.1078952592659679	0.023106871863764016
48	16.716297959326546	0.08943310073672199	0.032303475087509505
49	16.774081625530872	0.08674288097213456	0.05526056341996562
50	16.83031516432292	0.09367122068362	0.036626532532954656
51	16.88834743659913	0.08705487587655808	0.019445864407211747
52	16.949246946776277	0.09474097447732843	0.016792848755988264
53	17.01182237272095	0.0960446354450172	0.008043433901894232
54	17.074357188962175	0.08070652063314612	0.019786328668886095
55	17.136041221575255	0.09948274749860328	0.02195170649810127
56	17.19681845100802	0.1049406941083004	0.027735682578613377
57	17.260575706535015	0.11730018119440917	0.018778256910101904
58	17.32453413978633	0.12243592471454758	0.01407147521095183
59	17.38818127760696	0.11755255494969781	0.019011939871109388
60	17.450968501382473	0.12368043725984662	0.014715500606059993
61	17.512742498755284	0.10066665518625725	0.022895118014319378
62	17.57474242268345	0.11530584012431837	0.025320950569138436
63	17.636557353786564	0.11738324739953905	0.03289062058056321
64	17.7028261303103	0.09260100301747774	0.015391155812281275
65	17.770711695100918	0.1075212088400952	0.030486000322240293
66	17.840659775428637	0.09650820303977375	0.024089393125764462
67	17.91685016185472	0.09072373114843302	0.015786815245004727
68	17.993595337808387	0.09300810713171913	0.03156318144931976
69	18.075399231149785	0.09184041000210533	0.009106201463588186
70	18.164944429722254	0.09193027960613498	0.02532375476872237
71	18.258943292409093	0.09283995572087533	0.0238795140063623
72	18.361989867283725	0.10791136992777656	-0.0010455658594662783
73	18.464849779851214	0.1033150801536664	0.00645974868257956
74	18.56717888019762	0.10251513590568395	-0.0032236098744950164
75	18.676812835765748	0.09096470199801779	0.019988270496227343
76	18.7900248125671	0.08829711056493124	0.026705597501402466
77	18.91860374944873	0.08660491099799605	0.017937558033530962
78	19.0637841811142	0.0837554181111483	0.02435791407805687
79	19.23108369237156	0.09816670210242168	-0.0007433833892828728
80	19.455087618091007	0.10304724189516384	0.00032641102124981834
81	19.77221540359219	0.12358242357643384	-0.019447863743614704
82	20.093249690029992	0.15071059018653304	-0.037284600472992306
83	20.33468569579338	0.1663257045594647	-0.04790119213258647
84	20.66842439505718	0.1919666466328098	-0.07120078552753356
