	mean_A_value	variance	intercept
0	10.754670844328762	0.2469744151616023	0.38999482210048897
1	11.400811131015425	0.18421879262618138	0.30223659249850726
2	11.769478674677607	0.17754628923388857	0.26560904814682507
3	12.069731691577285	0.184959917528164	0.2201721628633225
4	12.327450223305974	0.19543127885435746	0.21675243557535775
5	12.550604985914529	0.1862975652271892	0.16738120735121756
6	12.749467454442179	0.1687322084426224	0.13271042188097754
7	12.927592725599244	0.16235565793160983	0.11100166247994278
8	13.085070215425171	0.15676883626655158	0.10444064674060513
9	13.232632379429837	0.14988590187817113	0.11513746863538447
10	13.371855263704255	0.1646204312495847	0.10600486600837668
11	13.509434698713813	0.15624113404863763	0.10538265411887435
12	13.636933365991599	0.15731826250196007	0.0672919871092092
13	13.757198932868377	0.13852862352148618	0.048317652511520516
14	13.870931911735578	0.12953810045433667	0.05455398731776764
15	13.975020230452927	0.12713785412264306	0.0499764874072398
16	14.07317205789256	0.10808881716061527	0.070871536460642
17	14.169176388214982	0.11961284251361676	0.0905376268012728
18	14.260092166587762	0.11972480286575923	0.07588027264496651
19	14.350233556655422	0.12303246523061173	0.063850227537813
20	14.44610147248577	0.12238715440114287	0.0507045889873199
21	14.542582848504303	0.11570651059687953	0.030373585421954157
22	14.63704603227722	0.11429608252991608	0.03287591158412051
23	14.730548573101116	0.12400794881413381	0.05231379441827294
24	14.819676884291585	0.12281504323650543	0.051050607799494725
25	14.903653410394815	0.11413708730589117	0.031596416265542694
26	14.987541607110384	0.10936431622743571	0.03767932240871107
27	15.065466522582875	0.08862395507301997	0.02939949086332223
28	15.141292243165148	0.09984001743225165	0.02410202819828051
29	15.217372133493695	0.10866341574542003	0.026478145248381046
30	15.292140075310222	0.10143813913692591	0.007298327769884325
31	15.368824085954737	0.10699100111222092	-0.012296602249799459
32	15.444306400424047	0.1013315135148388	-0.01610012520898189
33	15.5182801497113	0.09624317474798948	-0.012962025886777698
34	15.591040360112084	0.09930089186125915	-0.0006222901623166615
35	15.662776106150737	0.11133152859418928	0.010262811732368409
36	15.729879794010744	0.10614911735465268	0.027196279480007787
37	15.794177407842106	0.1001868275878203	0.025120943224913376
38	15.854258876773583	0.11359180011075985	0.026468662917507945
39	15.911660999442939	0.10702140232796085	0.021894571107940367
40	15.968946334649567	0.10503631928050078	0.01663902449951646
41	16.025787914239277	0.10334585561040113	0.02694157818390379
42	16.084473753099022	0.10905563244594031	0.01860128687256719
43	16.14363743389175	0.11350387871770405	0.027456609038991404
44	16.20377063351035	0.1244488485606961	0.033027736909985915
45	16.265370629721364	0.13500549688164973	0.031491730332021524
46	16.326752285620927	0.12497881245770567	0.03949762728828682
47	16.388400010512715	0.11522726876297391	0.023152020589499604
48	16.448354048825063	0.10621942384465272	0.010306523672876584
49	16.50849392957574	0.09518875462550938	-0.008846353901509466
50	16.567775268808468	0.10470590863123298	-0.006665261553109195
51	16.62664395262625	0.10793250884630583	0.016582770096374284
52	16.686429051998118	0.10764539844498415	0.012905389518008426
53	16.744342569332556	0.1082086197550302	0.026838151825292082
54	16.80168038316909	0.09257089112860341	0.009842838598890468
55	16.859965738272518	0.10165185697221044	0.0002743679775256558
56	16.91751044636094	0.09432483158589483	0.0012287621117562126
57	16.976261855933576	0.10473791965336997	0.008764926474949161
58	17.03441871317473	0.1053935787155024	0.008107314850527656
59	17.092512603170128	0.09508262581033915	-0.005834234105843177
60	17.15336221319734	0.09401197908049114	-0.012162892607317085
61	17.21495765482961	0.09170553027361715	-0.012791747967059721
62	17.278363276782322	0.10225509683414956	-0.005981168243201582
63	17.342987173840573	0.11016398200524867	0.01043067137817886
64	17.408425817176006	0.10884276229780822	0.028531995331985062
65	17.474988963304146	0.10190406657400113	0.028268226904604902
66	17.54438797207311	0.11480809651891904	0.034817160062336525
67	17.61837980197861	0.10638940564099765	0.03653474669906469
68	17.694232630397156	0.11374585390442508	0.039566482399823036
69	17.772407648029333	0.11363683799866345	0.03145057780814483
70	17.8517498109581	0.09102621399048752	0.03160460376493842
71	17.936235009102646	0.1013378581313004	0.02886908903803616
72	18.02475793993841	0.09009248714537457	0.029353376892830744
73	18.118952307259164	0.0896227133306476	0.03801302062940886
74	18.223597125736145	0.1002200640124663	0.040702577038817175
75	18.329425142092145	0.09446226213144004	0.042305609535259296
76	18.44190868454052	0.10723595768043152	0.04244122748425535
77	18.562021657038162	0.12144053224095977	0.0556561944298409
78	18.694594841800782	0.11759103643085027	0.046114599408397676
79	18.859476907418493	0.11539999364207111	0.05539527724382834
80	19.062288088594396	0.1316515037192195	0.06103738046018427
81	19.33609227264291	0.13086689166845047	0.05701041170531414
82	19.703273725197366	0.13843428138772965	0.08504152968703589
83	19.90843030141342	0.16427508560209494	0.09607106833704662
84	20.19609936048393	0.14793170429591737	0.10156508831033303
