	mean_A_value	variance	intercept
0	10.768999332471248	0.16821199760902975	0.19487099607490796
1	11.412184500530289	0.14523402165317262	0.17063110515612873
2	11.822927401444604	0.16870804535088268	0.1769307209203972
3	12.129249521437261	0.18214548648352738	0.16818882139991342
4	12.379063425234936	0.18647310919003726	0.1704738037532164
5	12.601285552139236	0.17993343535040363	0.1890251901723455
6	12.798889051924098	0.14428632020786203	0.17368391102937938
7	12.978328598048634	0.12524111523072892	0.16927861528021054
8	13.144560760497866	0.1129454472272492	0.19926709204733148
9	13.29805093428819	0.10707865172018755	0.1768687343126217
10	13.434273220016502	0.13113608838093058	0.14555208246129056
11	13.560851881253818	0.15270110608286905	0.13710099783162802
12	13.683653203816288	0.152116401290008	0.1131698288200969
13	13.803991504289824	0.18039580111599873	0.09959717747831545
14	13.923631297081736	0.15460155112590226	0.11334840319383574
15	14.037616500898475	0.14349879869729917	0.10907966537878859
16	14.14542412445415	0.13938753693070027	0.11706402292474409
17	14.244848635785356	0.12077405125115127	0.1046212387513984
18	14.343497837722289	0.12341654296091946	0.10172099995957007
19	14.441276528122348	0.12383043842094356	0.09359119223988586
20	14.541813531355443	0.1147767817351968	0.0630877203289102
21	14.640091655889456	0.10445016588254928	0.06137771669704111
22	14.735748508134716	0.10330352909229994	0.04604685003540696
23	14.823670016146325	0.09708681377921477	0.044561456834758185
24	14.90510121990674	0.09731634469886308	0.044197927309595
25	14.983092003696697	0.10117996015878361	0.04996615512459061
26	15.058838593678402	0.10018684544776706	0.05825480846849718
27	15.138270942142363	0.11021350617857646	0.07213461095663035
28	15.21754334136547	0.10957492242203365	0.07456021740329284
29	15.297494086618029	0.11213296171009723	0.07733020888722258
30	15.375279906633878	0.11754140576940841	0.0676977852089304
31	15.449017568711552	0.0994773666727938	0.05590695483560993
32	15.518628522978773	0.09503938570113536	0.05627026438354017
33	15.585502757668088	0.07868022192516402	0.051519810639479524
34	15.654130170510694	0.07861062230145995	0.057851158318632835
35	15.721822047584487	0.0893347639755825	0.05729997940757062
36	15.791124520709438	0.08457966386551007	0.05422357732126229
37	15.860545371710273	0.09286384413501281	0.0603211234888251
38	15.927523600216913	0.08559556402976376	0.04409254444121299
39	15.995925726427645	0.07337076192740731	0.04063020363470561
40	16.062575265864904	0.07395602500242066	0.04737905955507216
41	16.128158431190386	0.07930040039908011	0.05899615669902109
42	16.19423275963641	0.08406219300048426	0.05761619195477098
43	16.258938815460066	0.08420043001651771	0.04647794258451273
44	16.322983890392692	0.09742257933891152	0.028976244409819094
45	16.387362519547807	0.08599577548924313	0.016990481287069384
46	16.450923811921776	0.07566709982265554	0.021329929194474052
47	16.513392140310923	0.07282877689265414	0.015257143119337211
48	16.5741593886479	0.06292798234148596	0.009062518671943583
49	16.631975339444704	0.06584275705303202	0.004723131049777134
50	16.688217871928735	0.0739305675935228	0.001561743113034996
51	16.746193466092883	0.07689994144202757	0.00962666861449517
52	16.807092400402503	0.08353897924848165	0.010158540817309852
53	16.869655462009632	0.0829203330552796	-0.008069769062407004
54	16.932191189062465	0.07969714320369702	-0.008729289589223574
55	16.99389968541199	0.07923683813081261	-0.004534532709706972
56	17.054644444928364	0.09011275630704256	-0.007877044043194474
57	17.118386149092473	0.09286099834140997	-0.01835042999210181
58	17.182333544205417	0.08742889726575104	-0.02513924390288688
59	17.24600606620771	0.08663669618627963	-0.0394886568064754
60	17.308793956670858	0.08493292359560914	-0.04108734398462786
61	17.370586073651154	0.0875106894704884	-0.01722740781820915
62	17.43258251106324	0.09990788313975496	-0.009330583978003161
63	17.49438366284479	0.09280347531208893	-0.016812849861242315
64	17.560615068774112	0.0845343639375179	-0.011889151977890382
65	17.628481432942877	0.08441153415316371	-0.017381756550305102
66	17.69839902011248	0.08263742149563123	-0.027518009309033996
67	17.774528255623654	0.08890833014063337	-0.018805576312298802
68	17.85127217196657	0.08449616567342497	-0.03454910730675633
69	17.932991664600376	0.08731747275065625	-0.04676837901032392
70	18.022468516740847	0.08358542565018605	-0.04529281137385758
71	18.116383255841587	0.09194823188420606	-0.060521174337789946
72	18.21939205124434	0.09414795695137017	-0.050066629092708655
73	18.322278221611917	0.08637482340616948	-0.0499689795736049
74	18.42461395228197	0.08990286781656003	-0.04468501063188212
75	18.534178609068583	0.07877747568403629	-0.04816601109218802
76	18.64729002857328	0.0797922919181883	-0.0676436713163145
77	18.7756958134611	0.09109245512861648	-0.07665522373124897
78	18.92068682557234	0.08520761351481779	-0.08680595852925425
79	19.087630859614375	0.08999194618877536	-0.09408201448434304
80	19.310915148235093	0.08788467281436912	-0.1111185607325351
81	19.626572587383222	0.08967419204776479	-0.12193143592395005
82	19.949625420666028	0.09627169741136563	-0.14669511538692726
83	20.19040059910599	0.09818895757712663	-0.16721528549711306
84	20.52280881009793	0.1369721577540195	-0.16921553983493426
