Gene	N145	Set2_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
ABCC1	15.840124976534243	15.829221569016424	0.010903407517819375	15.829221569016424	0.09453017376305028	0.0003492673241690669	0.9990936150265598	0.001135985345387331
ABCC11	14.814002280520617	15.135548041983752	-0.32154576146313474	15.135548041983752	0.10855090659661543	-0.3600534112268865	0.2744711060610634	-1.0928239452085464
ABCC12	12.89225476693783	13.235336755045301	-0.34308198810747115	13.235336755045301	0.14144214324682972	-0.45623671688956013	0.22508708769114827	-1.2131117775720741
ABCC2	17.76943157647914	17.975638755533883	-0.2062071790547435	17.975638755533883	0.0868385451047958	-0.16417981865805098	0.5774325140180235	-0.557138925541331
ABCC3	17.922416258454785	18.233426281670955	-0.3110100232161699	18.233426281670955	0.08904525658634166	-0.26555882427276445	0.37350402971266583	-0.8899289652827902
ABCC4	16.217513208879694	16.44336361978684	-0.22585041090714597	16.44336361978684	0.08564676041725869	-0.21516465911654692	0.4622074203219185	-0.7352168800456436
ABCC6	18.579825792531842	18.259590029949095	0.32023576258274744	18.259590029949095	0.08928061989887559	0.366023955227992	0.2205807230143242	1.2249853959482264
ABCC9	14.09282958675527	13.406921433669103	0.6859081530861673	13.406921433669103	0.13911005576213917	0.5790692285946302	0.12052586755281856	1.5525701248144474
ABCD1	16.462877591081703	17.014357295614584	-0.5514797045328805	17.014357295614584	0.08266877862081479	-0.5259606666221673	0.06735620982312697	-1.8292897735997802
ABCD3	18.439955158678877	18.45398970830574	-0.01403454962686368	18.45398970830574	0.09106338696020055	0.03422621823246974	0.909698128281821	0.11341931383854599
ABCD4	16.109369519644556	16.071977442837756	0.03739207680679968	16.071977442837756	0.09044204822059904	0.0357815166537816	0.9052912908287503	0.11897988649372418
ABCE1	18.1135226633475	18.148367840901404	-0.034845177553904705	18.148367840901404	0.08829206968225045	0.009499412288570874	0.9744963713252974	0.031969503269963714
ABCF1	17.81633740900398	18.23428430989601	-0.41794690089203	18.23428430989601	0.08905295061391336	-0.3724846277162316	0.21195780371791295	-1.2482000553135872
ABCF2	17.278221885643973	17.693390184346388	-0.41516829870241523	17.693390184346388	0.08479000242393883	-0.37722841841637655	0.19515329123619207	-1.2954840756886818
ABCF3	17.72282344672966	17.84060117245016	-0.11777772572050083	17.84060117245016	0.08579841270212207	-0.0776506251500052	0.7909344953272512	-0.2650973154662394
ABCG5	14.666592044948576	14.333255565537037	0.333336479411539	14.333255565537037	0.12466787250817515	0.26184468389214843	0.45833307061150097	0.7415944773512776
ABCG8	15.528430015709526	15.144825951418444	0.38360406429108274	15.144825951418444	0.10835310235239978	0.34548298132793775	0.29392188692419685	1.0495568886355198
ABHD10	17.063315925191453	16.931330069733367	0.13198585545808683	16.931330069733367	0.08278390833255006	0.1556410097857056	0.5885472392164203	0.5409424662759886
ABHD11	16.473454140992033	16.14644915223973	0.32700498875230366	16.14644915223973	0.08932403531422678	0.3280073247090519	0.27242857144975363	1.097486974997107
ABHD12	15.681591947584122	15.96327009498083	-0.2816781473967076	15.96327009498083	0.09219447376940182	-0.2872178936211952	0.34418423666826137	-0.9459301061393903
ABHD13	12.271686603514963	12.403551293141147	-0.13186468962618392	12.403551293141147	0.15216870533546745	-0.2752457867531942	0.4804374953661341	-0.7055990819171373
ABHD14A	13.611644763379415	13.216669462962752	0.39497530041666273	13.216669462962752	0.1416917255722953	0.2811362433994954	0.45514247498310634	0.7468692734732797
ABHD14B	16.59729508665257	15.869163520324589	0.7281315663279795	15.869163520324589	0.09381565724894522	0.7190897064825172	0.018888958747318697	2.347715186672586
ABHD15	15.734135734460425	15.584838745165179	0.14929698929524626	15.584838745165179	0.09918871651826389	0.1292023425923965	0.6816290354848997	0.4102411800078796
ABHD16A	17.45699323396148	17.47930395582464	-0.02231072186316041	17.47930395582464	0.08361658875588882	0.012178191923065684	0.9664070390489914	0.04211497925221561
ABHD17A	10.053276264820228	9.9435446777479	0.10973158707232855	9.9435446777479	0.15062785904478762	-0.12277956419513508	0.7517337694968277	-0.31635407707423835
ABHD17B	11.382452712302054	10.943753994021781	0.43869871828027307	10.943753994021781	0.17076148448573605	0.24242678277484747	0.5574328401046214	0.5866588643954505
ABHD2	16.62209264588701	16.626559840444067	-0.00446719455705491	16.626559840444067	0.08410145711612432	0.011521339213960036	0.968309650256141	0.039728411744579174
ABHD3	14.775094735830654	15.054031527947933	-0.2789367921172783	15.054031527947933	0.1102885429911521	-0.320845166806066	0.33398499582970664	-0.9661182851329009
ABHD4	14.411731868995371	14.4762816040617	-0.0645497350663291	14.4762816040617	0.12204781531898123	-0.13032057151154453	0.7091234243149858	-0.3730336167158276
ABHD6	17.303697272965234	17.357759745423145	-0.05406247245791107	17.357759745423145	0.08313550554937826	-0.021703392853831383	0.939998174217057	-0.07527215687097576
ABI1	17.256607339490355	17.145419326255084	0.11118801323527094	17.145419326255084	0.08267694573373838	0.13947424731783786	0.6276287528759598	0.4850670942405343
ABI2	13.702202758214485	13.613579912616533	0.08862284559795164	13.613579912616533	0.1361920296411907	-0.010535525160189962	0.9772248411290076	-0.02854830595762575
ABI3	15.310497967486517	14.844170662858467	0.4663273046280505	14.844170662858467	0.11472032165102819	0.41566180933892094	0.2197425461043312	1.2272129959571367
ABI3BP	15.851761658561227	15.706262072761527	0.14549958579969946	15.706262072761527	0.09681765968094802	0.13020258483767122	0.6756190210355995	0.4184487895227912
ABL1	16.145192347553976	16.140655263420477	0.004537084133499292	16.140655263420477	0.08940845880488302	0.00533856610446104	0.9857553327298174	0.017853991363671728
ABL2	13.711041724677642	13.11129614142165	0.5997455832559915	13.11129614142165	0.14308763132709748	0.4820523566699875	0.20253478881954523	1.2743630280467364
ABLIM1	17.598703958674896	17.748024912919362	-0.149320954244466	17.748024912919362	0.08514719621221359	-0.11055360330140551	0.7047860170704092	-0.37886782634696
ABLIM2	14.231804180262378	13.824230886492835	0.4075732937695431	13.824230886492835	0.13306432354870065	0.3163473357818988	0.3858170158911206	0.8672281490013252
ABLIM3	16.74024849907041	16.604734725276785	0.13551377379362606	16.604734725276785	0.08425430742029	0.1508993732071492	0.6031570039780698	0.5198659574812379
ABR	15.528108519218241	14.959194632009442	0.5689138872087991	14.959194632009442	0.11230283106096492	0.5230449998830721	0.118573962009385	1.56078722766989
ABT1	15.202893725001816	15.710754909272541	-0.507861184270725	15.710754909272541	0.09673192198693054	-0.5229827172676518	0.09266166080781013	-1.68152151602496
ABTB2	12.416964615939362	12.275976822783688	0.14098779315567356	12.275976822783688	0.15379356376889491	-0.007015535220126434	0.9857272181898035	-0.017889233341735256
ACAA1	17.850738746878935	17.885299249028414	-0.03456050214947837	17.885299249028414	0.08613170685653124	0.006205726447960691	0.9831298556033011	0.021145166096164143
ACAA2	20.370744695671586	20.143350020966615	0.22739467470497132	20.143350020966615	0.10671206403409328	0.2969985213342844	0.36325771217683966	0.9091750875148263
ACACA	18.617796392621123	18.968755185967137	-0.3509587933460132	18.968755185967137	0.09583166398950244	-0.29619453653264893	0.33866669716765463	-0.9568030011729395
ACACB	20.0903896285225	19.869289001448195	0.221100627074307	19.869289001448195	0.10417340692430774	0.28724204309094337	0.37348837049989225	0.8899581268173026
ACAD10	18.642222251742727	18.439784203941297	0.20243804780142938	18.439784203941297	0.09093190293512654	0.25051925120582486	0.406101238862975	0.8307741315224618
ACAD11	18.915295930135134	18.508879053376205	0.4064168767589287	18.508879053376205	0.0915717812244374	0.4553711529981851	0.13237024481601878	1.504820449346858
ACAD8	16.228899581260862	16.101852928326373	0.1270466529344887	16.101852928326373	0.0899850862826686	0.1264923353350087	0.6732614831710086	0.4216760567725958
ACAD9	18.227639140358296	18.23452936711742	-0.0068902267591255395	18.23452936711742	0.08905514838411102	0.038575208981723286	0.8971484781133777	0.1292643514993965
ACADL	17.297003611791574	16.860376542901392	0.4366270688901821	16.860376542901392	0.08296106610828213	0.45861678505537684	0.11132728622304493	1.592255594034205
ACADM	18.961134786565292	18.879041263448467	0.08209352311682494	18.879041263448467	0.09500063414202917	0.13572435266549554	0.6596861831053331	0.4403464777356058
ACADS	18.428086175342212	18.291974887634506	0.1361112877077062	18.291974887634506	0.08957392607821679	0.1823147789859535	0.5424186768021073	0.6091595683948646
ACADSB	17.689110289714378	17.57284818519844	0.11626210451593977	17.57284818519844	0.08408190071685562	0.152302598396025	0.5994178243286254	0.525237895425744
ACADVL	19.795579166191036	19.39736592955928	0.39821323663175434	19.39736592955928	0.09980193204682297	0.45839247351832757	0.1467793100320958	1.4510019758105803
ACAN	12.596027922682532	12.591277727623906	0.004750195058626616	12.591277727623906	0.1497777184915331	-0.1318292669978342	0.7333789900588243	-0.3406341862577505
ACAP1	15.044872553742493	14.368577951020178	0.6762946027223151	14.368577951020178	0.12403266886547334	0.6062076784772998	0.08519868548760198	1.721287395968218
ACAP2	18.309682517634027	18.20077168992238	0.10891082771164662	18.20077168992238	0.08875377935000678	0.15393933183195674	0.6053508866782584	0.5167210683620017
ACAT1	19.91911447063951	20.010374715704224	-0.09126024506471353	20.010374715704224	0.10548029928066907	-0.023336381121298544	0.9427185085207558	-0.07185348422751126
ACAT2	17.937222245210314	17.57194343338785	0.36527881182246347	17.57194343338785	0.08407703210366219	0.4013046382599945	0.16635903748988	1.3839980968265384
ACBD3	16.989471315283243	17.27924493763978	-0.28977362235653814	17.27924493763978	0.08290609156957707	-0.2588653475194336	0.3686294996369577	-0.8990434835161558
ACBD4	14.972050152553484	15.206387905495818	-0.23433775294233428	15.206387905495818	0.10704185714198747	-0.26989759488473475	0.40940583405776054	-0.8249396855478518
ACBD5	18.05806499864784	18.131623593922296	-0.07355859527445574	18.131623593922296	0.08814629712347224	-0.029434148863143883	0.9210270168790445	-0.0991401211928291
ACBD6	15.00948387745942	15.330092041299793	-0.3206081638403724	15.330092041299793	0.10442311224138276	-0.35104925964927136	0.27732419987506074	-1.0863499408211912
ACE	17.04245739699967	16.62954445577053	0.4129129412291377	16.62954445577053	0.08408119694841709	0.4289833351290603	0.1390285593619732	1.4794182729369139
ACE2	10.038889629176678	10.122442143684077	-0.08355251450739942	10.122442143684077	0.15062785904478762	-0.30958191864267803	0.4250623617986763	-0.7976694069008347
ACIN1	18.903536126990005	18.884048628847736	0.019487498142268578	18.884048628847736	0.09504701791376904	0.07318158971659217	0.8123668943300416	0.23737369581836482
ACLY	19.339124375799383	19.67383820542106	-0.33471382962167695	19.67383820542106	0.10236292488706128	-0.27104169880519613	0.39690667875561336	-0.8471586844858316
ACMSD	16.67745169692316	16.910520471187088	-0.23306877426392703	16.910520471187088	0.08282817492423827	-0.20989497935975665	0.46581119806073645	-0.729311403901027
ACO1	19.879286690749623	19.634483454789162	0.24480323596046105	19.634483454789162	0.10199837754037536	0.30797816694319113	0.33488315319499307	0.964324715848608
ACO2	18.77241139757484	18.823487810531713	-0.05107641295687415	18.823487810531713	0.09448603644963177	0.0018525656815251423	0.9951913050090231	0.0060268418993497455
ACOT1	19.31437588269841	18.808778712696824	0.505597170001586	18.808778712696824	0.09434978447237974	0.5583403169200353	0.06910594928817411	1.8177264742045993
ACOT11	12.403317688597937	11.821755442314249	0.5815622462836885	11.821755442314249	0.1595787764264968	0.4171017360533101	0.29642540568468123	1.0441296584929676
ACOT12	17.617630313882263	16.894998139523082	0.7226321743591804	16.894998139523082	0.08286532081527553	0.7454431096735008	0.009609514828771596	2.5895726331967994
ACOT13	17.194259846450333	17.00155114355858	0.19270870289175335	17.00155114355858	0.08268024954544487	0.21794604877879797	0.44847302398206634	0.7579631824345657
ACOT4	17.30859322753338	17.278452859820018	0.03014036771336137	17.278452859820018	0.08290412208483675	0.06103368857685931	0.8321277144488856	0.21197349234108492
ACOT7	15.593244378361897	15.799030455180725	-0.20578607681882843	15.799030455180725	0.09507996842470617	-0.21749290642202013	0.4805965826872912	-0.7053433603006853
ACOT8	16.75909182014262	17.253277166478036	-0.4941853463354171	17.253277166478036	0.08284521861224037	-0.4637707338775472	0.10711984069101614	-1.6112748004151283
ACOT9	18.375941428625787	18.36228748487801	0.013653943747776509	18.36228748487801	0.09021683497962124	0.06075349574327504	0.8397071065371564	0.20226813901887775
ACOX1	18.87972498187626	19.06740832469373	-0.18768334281746846	19.06740832469373	0.09674549877151928	-0.1316727225184694	0.6720535244786133	-0.42333134978506026
ACOX2	19.779931104535617	19.38133522000698	0.3985958845286355	19.38133522000698	0.09965343783611261	0.458572592724356	0.14632006059247799	1.4526532234399672
ACOX3	18.046201655688037	17.90149171378306	0.14470994190497777	17.90149171378306	0.08625524489679812	0.18570512439051146	0.5271833018068244	0.6323115744642803
ACP1	15.414037104101041	15.801392378649519	-0.3873552745484776	15.801392378649519	0.09503666477290218	-0.39897163676472236	0.19560145762658598	-1.2941852000895901
ACP2	17.399568926972375	17.41127383799281	-0.011704911020434139	17.41127383799281	0.0833292083985866	0.021608594371626322	0.9403291106747629	0.07485621934865544
ACP5	15.351857037440592	15.267123976963516	0.08473306047707574	15.267123976963516	0.10575242231777238	0.05169191836104903	0.8737033777681259	0.15895620578194666
ACP6	16.1707268564003	16.205628576819286	-0.034901720418986315	16.205628576819286	0.08848753919645991	-0.03187224915378739	0.9146739979412328	-0.10714493677187899
ACSF2	17.982771489979527	18.322611735726564	-0.33984024574703753	18.322611735726564	0.08985314923077636	-0.29324548355234936	0.3279341819708419	-0.978283391389492
ACSF3	17.70302256381113	17.372383753062326	0.33063881074880186	17.372383753062326	0.08318551598511517	0.363261404490013	0.2078526915783978	1.2594919623802452
ACSL1	20.117058121056118	19.89367461686708	0.2233835041890373	19.89367461686708	0.10439929353915153	0.28983300306066584	0.36971162784208766	0.8970136602945984
ACSL3	16.626520968540106	17.15001678520826	-0.5234958166681523	17.15001678520826	0.08268124201528768	-0.4951162090991512	0.08509070774065898	-1.721883040648126
ACSL4	17.14804955213587	18.543015579918567	-1.3949660277826972	18.543015579918567	0.09188799159234176	-1.3455804776807132	9.03986202991497e-06	-4.438950457465519
ACSL5	18.116555217478144	18.53139384528886	-0.4148386278107168	18.53139384528886	0.09178033819713224	-0.3655999043162709	0.22751351647913343	-1.2067887323486335
ACSL6	16.112637156370536	16.643268548086926	-0.5306313917163905	16.643268548086926	0.0839900105353649	-0.5141864028360595	0.0760272404065996	-1.7742171384341083
ACSM1	15.127036630615835	16.787534726699846	-1.6604980960840106	16.787534726699846	0.0832221375551006	-1.6402911335896444	1.301027275811255e-08	-5.685929939903248
ACSM2A	15.054528574329234	15.188756880684998	-0.1342283063557641	15.188756880684998	0.10741708077708834	-0.17052093219026898	0.6028651827263998	-0.5202846647300744
ACSM2B	19.503906926235896	19.81132659140691	-0.3074196651710146	19.81132659140691	0.1036364947993722	-0.2420105343340221	0.452196755604675	-0.7517577476046688
ACSM3	17.856156243813444	17.323919642802093	0.532236601011352	17.323919642802093	0.08302843335245111	0.5639779317429499	0.05031681868386862	1.957260758050577
ACSM5	18.105224957381687	17.526100241287715	0.5791247160939719	17.526100241287715	0.08383960052225758	0.6143988201656526	0.033845783500607456	2.121904202236602
ACSS1	15.898939896271358	16.077707240802127	-0.17876734453076892	16.077707240802127	0.09035355032176115	-0.18017451131020445	0.5489024935877959	-0.5994055249191063
ACSS2	18.597127868794907	18.590216979022376	0.006910889772530737	18.590216979022376	0.09232522329948961	0.05689277265290593	0.8514730440675691	0.18723926003677138
ACSS3	19.092475551156035	19.09234312998136	0.00013242117467626713	19.09234312998136	0.09697647259200565	0.056458062680633914	0.8561337521858879	0.18129790266001544
ACTG1	21.34080253215983	21.14758510679375	0.19321742536608255	21.14758510679375	0.12574446901216949	0.27550857174200605	0.43719080486464157	0.7769457040699912
ACTL6A	16.70305759071345	16.748714639496583	-0.04565704878313426	16.748714639496583	0.08339527479470088	-0.026431519677905913	0.9270734876761697	-0.09152746025758428
ACTN1	18.471368797944436	18.269469744988584	0.2018990529558522	18.269469744988584	0.08936987975317368	0.24781414405974755	0.4071303595254716	0.8289541372605901
ACTN4	20.123397691900056	20.092995843203088	0.03040184869696816	20.092995843203088	0.1062456277944143	0.09936953099006518	0.7604742461050611	0.3048580774556747
ACTR10	16.755647956794387	16.619946859486372	0.13570109730801505	16.619946859486372	0.08414689642293047	0.15150774840595815	0.6014650131694332	0.5222949091922916
ACTR1A	16.764348407480913	16.77848752636345	-0.01413911888253594	16.77848752636345	0.08326034086924869	0.005841094909830313	0.9838495148729853	0.020243013778253327
ACTR1B	17.69309893375951	17.53056440889902	0.16253452486049014	17.53056440889902	0.0838619112973625	0.1978825775759795	0.49440361684702283	0.6833216496304299
ACTR2	17.559303263750223	17.3112738503184	0.24802941343182283	17.3112738503184	0.08299157832462145	0.2795369863737083	0.3318789019821825	0.9703362738456187
ACTR3	18.98120514161403	18.91482952580798	0.06637561580604867	18.91482952580798	0.09533214471892731	0.12045858690839872	0.6964346183456356	0.3901378464840127
ACTR3B	14.893581916633185	14.773298578371433	0.12028333826175164	14.773298578371433	0.11618800113966393	0.06667295117528538	0.8449231938880782	0.1956000848164011
ACTR5	12.486302125791498	12.515967797008514	-0.0296656712170158	12.515967797008514	0.15073690707792023	-0.16897373495733453	0.6634023400912852	-0.43522056036370677
ACTR6	13.971757412697638	14.123586442806438	-0.1518290301088001	14.123586442806438	0.1282889098482539	-0.23155908689189086	0.5179568097269458	-0.6464981270012271
ACTR8	14.824862206224806	14.56147181191287	0.26339039431193534	14.56147181191287	0.12042443165144204	0.20106950909758048	0.5623099224827941	0.579413907127903
ACVR1	13.60610472665499	13.666558404474932	-0.060453677819941376	13.666558404474932	0.13542125886302095	-0.1576277494613444	0.6684031562411021	-0.4283406107845687
ACY1	19.04654330573456	18.73376297657035	0.31278032916420884	18.73376297657035	0.09365490552827488	0.36457574268498927	0.23353436739656241	1.191303736989244
ACY3	17.057263277213316	16.12329147977578	0.9339717974375361	16.12329147977578	0.08966409753451007	0.9341688451507287	0.0018102094395716192	3.1197233859649836
ACYP1	14.424839358875387	14.111540041559378	0.3132993173160088	14.111540041559378	0.12848958738013577	0.23310090898971747	0.5155020874700837	0.6502943786519115
ACYP2	17.668594881483195	17.435280425139073	0.23331445634412162	17.435280425139073	0.08342548907077016	0.2670474704988841	0.3551904101618675	0.924568489386995
ADA	16.58336852950348	16.543416918110758	0.03995161139272341	16.543416918110758	0.0847286457944813	0.053601876870651655	0.853898064303751	0.18414709166187693
ADAL	14.71691943118044	14.47046741961222	0.24645201156821983	14.47046741961222	0.12215685833828249	0.18044690041567124	0.6056545478715338	0.5162861788779677
ADAM10	17.426459955075117	17.18906274749254	0.23739720758257832	17.18906274749254	0.0827282246543243	0.266560158728371	0.35404993262662754	0.9267623584601774
ADAM15	14.70571785120635	15.004885163318484	-0.2991673121121341	15.004885163318484	0.11133399328470175	-0.3431280903041034	0.30378362971374173	-1.0283533802646407
ADAM17	15.101382269882194	15.002469684600241	0.09891258528195301	15.002469684600241	0.11138529821990487	0.054850923624248815	0.8694555329317353	0.16435011374781403
ADAM9	12.776267246695616	12.866147074901365	-0.08987982820574913	12.866147074901365	0.14626878140338345	-0.21649489157002583	0.5713446965929605	-0.5660722058706699
ADAMTS5	14.071906390022239	12.387279524617934	1.6846268654043044	12.387279524617934	0.15237595150499997	1.5406562155499315	7.919543523348376e-05	3.946821861424009
ADAMTSL1	13.14566723534578	12.175898144405702	0.969769090940078	12.175898144405702	0.15506822071329066	0.8181397487290636	0.03774438413809665	2.0776198749548227
ADAMTSL2	15.80520122140956	14.881454767560667	0.9237464538488922	14.881454767560667	0.11394084996065207	0.8746339941087534	0.00956656215105021	2.5911146243796743
ADAMTSL4	15.59481436434653	15.436287243249597	0.1585271210969328	15.436287243249597	0.1022073907890089	0.13243758566750363	0.6786857279415153	0.4142572370225805
ADAMTSL5	11.928203402586568	11.005834544751263	0.9223688578353055	11.005834544751263	0.16997079253834266	0.7283462019915541	0.07728673063412402	1.766650782844775
ADAP1	14.768758892283952	13.862703725568666	0.9060551667152854	13.862703725568666	0.13247380058254304	0.8162909845131174	0.024913228074277795	2.2427455412076447
ADAP2	15.463296676509994	14.6603177032943	0.8029789732156942	14.6603177032943	0.11847996852168638	0.7447019326206379	0.030501551009604024	2.1635155243983903
ADAR	18.970827065784018	19.411938995126484	-0.44111192934246546	19.411938995126484	0.09993692394234532	-0.38074857933966333	0.22843013108663235	-1.204412634507721
ADARB1	14.072886320210827	13.907490905581191	0.1653954146296357	13.907490905581191	0.13177821006437157	0.07733842138630964	0.8312910388507715	0.21304605708795848
ADCK1	14.388542598615818	14.834416900866662	-0.4458743022508447	14.834416900866662	0.11492345896150416	-0.4969457006503898	0.1426753035705608	-1.465900838256349
