Gene	T112	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
43160	17.74443314525394	17.862134353555568	-0.11770120830162867	17.862134353555568	0.23163878507835328	-0.15150106843806566	0.7529270880269051	-0.3147821203499981
43161	18.415781189956977	18.301358577967733	0.11442261198924442	18.301358577967733	0.23892059915004576	0.09269385771423311	0.8495932208626693	0.1896374729133832
43164	15.12943218790426	14.858795932919671	0.27063625498458954	14.858795932919671	0.2653567688585875	0.19332982345592964	0.7074340214748287	0.3753044977945889
43165	14.525579465738659	14.531848204184506	-0.006268738445847077	14.531848204184506	0.27547269383682677	-0.09023618248683885	0.8634957442305358	-0.17192595122280588
43344	14.832795735691677	15.547515817679422	-0.7147200819877444	15.547515817679422	0.24405041784035175	-0.7846309916149314	0.11222418439729027	-1.5882749277963675
43345	17.569047703231934	17.960769403519784	-0.3917217002878495	17.960769403519784	0.23318867828605255	-0.42285992321450894	0.3812069097267987	-0.8756746877419634
43346	13.683394958961115	13.270525994709358	0.4128689642517571	13.270525994709358	0.30885139878728773	0.2811357044645335	0.6129460381143019	0.5058726717238685
43347	16.895320014434848	17.366094081639417	-0.4707740672045695	17.366094081639417	0.22529920734062542	-0.5171220381553083	0.27594895644467454	-1.0894648290602305
43348	15.683885437334524	16.253109561792506	-0.5692241244579819	16.253109561792506	0.2276552021278156	-0.6342097902370878	0.1837781389970854	-1.3292116912505814
43349	16.282655269643417	16.496070235351926	-0.21341496570850893	16.496070235351926	0.22449283416696614	-0.27583587587136016	0.5604524605717924	-0.5821695811842872
43350	17.764467435915122	18.271510584222575	-0.5070431483074529	18.271510584222575	0.23840441598383055	-0.5296044905269466	0.2780712892374918	-1.0846622139432498
43351	15.295243851920883	15.84222239112669	-0.5469785392058064	15.84222239112669	0.2361518838010479	-0.6149761864128352	0.20569168661826676	-1.2655012889868362
43352	19.40701957659281	19.01197608570303	0.39504349088977975	19.01197608570303	0.2512498451127314	0.39315992485704254	0.43282794434280614	0.7843616330230176
43353	15.886551906972405	16.488082584751943	-0.6015306777795377	16.488082584751943	0.22457092474122198	-0.664049946025295	0.16113126750264573	-1.4012769623602306
43354	17.670138385511173	18.05906623594449	-0.38892785043331557	18.05906623594449	0.23479443478389433	-0.4173783513138434	0.38903835814547405	-0.8613626175503968
43358	14.560093066344008	14.808788616331114	-0.2486955499871062	14.808788616331114	0.26693666424922424	-0.3268492083055551	0.5269814379681861	-0.6326205899624648
A1BG	18.76631459591588	17.48935205642334	1.2769625394925406	17.48935205642334	0.22659248138776306	1.233570258070336	0.009557523240094928	2.591439905227587
A1CF	18.867051179915215	18.62127651477417	0.2457746651410453	18.62127651477417	0.24447067993010402	0.2329798634486705	0.637498139970772	0.47119969013837354
A2M	19.982492574612113	19.74218850523768	0.2403040693744316	19.74218850523768	0.26392001671968374	0.2588134609592172	0.6144080159212228	0.5037913370777168
AAAS	16.857728013217233	16.721557908986398	0.13617010423083542	16.721557908986398	0.22301690159605464	0.07694510900574325	0.8705702790308534	0.162934154134586
AACS	16.58210173769707	16.840909686148386	-0.2588079484513166	16.840909686148386	0.22276809992195035	-0.3160348915226904	0.5031196095767654	-0.6695893428392508
AADAC	17.26889785776575	16.811838345857137	0.45705951190861427	16.811838345857137	0.22279686929486442	0.39932756761724697	0.39754797603828274	0.8460085474146569
AADAT	15.542826682837907	16.488082584751943	-0.9452559019140363	16.488082584751943	0.22457092474122198	-1.0077751701597935	0.03345289245629505	-2.1266052917197094
AAGAB	14.042496011868348	14.174027730012378	-0.1315317181440303	14.174027730012378	0.2857525848796389	-0.22596417336039032	0.6725054514557487	-0.42271192849988487
AAK1	16.355185485540563	16.271704574007575	0.08348091153298753	16.271704574007575	0.22735852727241473	0.01866388120764384	0.9687769365097312	0.03914229970027751
AAMDC	16.70741150469506	17.195263016597334	-0.4878515119022744	17.195263016597334	0.2239007836621203	-0.5380691861083353	0.2554837280529081	-1.137130517492327
AAMP	15.79716576777497	15.925615312444787	-0.12844954466981662	15.925615312444787	0.23415731243644772	-0.1959091088797259	0.6855832345627051	-0.40485617417242564
AAR2	15.891546598377502	15.346323980941067	0.5452226174364352	15.346323980941067	0.250018143075683	0.47376685518158723	0.34338439755165473	0.9474993298828274
AARS	19.19356198672641	18.997544422854588	0.19601756387182334	18.997544422854588	0.2509994362728215	0.19373095855771338	0.6989859093277602	0.3866897445688141
AARS2	18.231455894488942	17.14692563925881	1.0845302552301312	17.14692563925881	0.22359745340481768	1.0332707905698386	0.028878045104736388	2.1851473408390625
AARSD1	17.73363333392335	17.272448378133255	0.46118495579009533	17.272448378133255	0.22447192803701366	0.4126807677709249	0.38373766535676057	0.8710301969731401
AASDHPPT	16.218607763932503	16.34325876584966	-0.12465100191715806	16.34325876584966	0.22629823678525735	-0.18878024581866315	0.691485100523973	-0.3968404762839022
AASS	19.220478601669765	19.685291263075815	-0.46481266140605015	19.685291263075815	0.262932772730308	-0.4478922636769158	0.3824034368970215	-0.8734764501405103
AATF	17.20407859957073	16.41129212696574	0.7927864726049911	16.41129212696574	0.2254146626850746	0.7293743320396724	0.1244792466532747	1.536241151513229
ABAT	20.33849555731679	19.55757009065997	0.7809254666568215	19.55757009065997	0.2607166379056209	0.7942789400413982	0.1198111312864995	1.5555668304899042
ABCA1	17.236449640884135	16.800090957888404	0.43635868299573133	16.800090957888404	0.22281421430983167	0.37842596563112796	0.42272908164690814	0.801695565432894
ABCA10	13.859993708052599	13.819559932172442	0.04043377588015673	13.819559932172442	0.29521271588133846	-0.06711873247342226	0.9016865694682161	-0.12353107370273464
ABCA2	15.118156641790016	15.032382889652137	0.08577375213787874	15.032382889652137	0.25984297738991174	0.01100333144080623	0.9827783388831791	0.02158582754063109
ABCA5	14.472961832977333	14.047864760869597	0.42509707210773584	14.047864760869597	0.289193112889052	0.32627444370250536	0.5440360297847453	0.6067210806280842
ABCA6	18.86903287980072	18.608603584096738	0.26042929570398243	18.608603584096738	0.24425078746847156	0.2472805716031673	0.6168301898505877	0.5003478174110967
ABCA8	18.047823445231604	17.502024572553438	0.5457988726781657	17.502024572553438	0.22673760509496171	0.5027174723026794	0.2910812117014029	1.0557527033493632
ABCB1	19.211493801705366	19.102849514256775	0.10864428744859111	19.102849514256775	0.25282662181973653	0.10929858290311356	0.8279186339701271	0.21737176427341712
ABCB10	17.572321376759525	17.315912001097928	0.2564093756615975	17.315912001097928	0.22483824962348647	0.20889579491621113	0.6595392520659038	0.44054938557878087
ABCB11	18.01492741616062	18.729904846617863	-0.7149774304572425	18.729904846617863	0.24635552818660678	-0.7247385218098747	0.14424634352062202	-1.4601591347441345
ABCB4	18.141054570733765	18.712713779931757	-0.5716592091979926	18.712713779931757	0.24605723996362866	-0.5819004028947528	0.24076052731973185	-1.1730879771911837
ABCB5	12.277853956516598	13.30591222495449	-1.028058268437892	13.30591222495449	0.307999247729152	-1.1581307160146659	0.03690538102585474	-2.086809245964555
ABCB6	17.22218599429525	17.523544248391268	-0.30135825409601935	17.523544248391268	0.22698894238657824	-0.34390891700937753	0.4703927090436374	-0.7218402351845571
ABCB7	17.71850620690518	17.695475631311684	0.023030575593494973	17.695475631311684	0.22920084153623316	-0.015162439447762854	0.9747344684944798	-0.03167094160811458
ABCB8	17.22218599429525	17.33899030618081	-0.11680431188556284	17.33899030618081	0.22504528697458387	-0.16378468957985626	0.7299036514069235	-0.3452536994932553
ABCC1	13.696801838918446	14.539951014053829	-0.8431491751353821	14.539951014053829	0.27523002075758063	-0.9269172615789271	0.07725785900022354	-1.7668230989560656
ABCC11	14.130752665516718	14.75951112194059	-0.6287584564238724	14.75951112194059	0.268485487419665	-0.7078032884881756	0.1719375132003973	-1.3660046203332383
ABCC12	10.74234300096718	12.872008512928776	-2.129665511961596	12.872008512928776	0.31829913279139394	-2.2806702841907334	5.289534366452273e-05	-4.042451111051698
ABCC2	17.659591636722748	17.885891208059913	-0.22629957133716516	17.885891208059913	0.23200567678921424	-0.2594620489633962	0.5901130808253694	-0.5386721686774708
ABCC3	17.37759029208925	18.213841188336513	-0.8362508962472646	18.213841188336513	0.2374113724687355	-0.8604184232649188	0.07741751589193838	-1.7658708664918203
ABCC4	15.130169208750631	15.664735454695725	-0.5345662459450935	15.664735454695725	0.2407675134041964	-0.6036925380127222	0.21857859139260616	-1.230316544099869
ABCC6	18.297545733813195	18.10146356803732	0.19608216577587356	18.10146356803732	0.2355022304115757	0.16879968107282228	0.7279636036809576	0.3478356646022746
ABCC9	12.698938239168777	12.71857103185298	-0.01963279268420237	12.71857103185298	0.32189604018782264	-0.1782122523243609	0.7534386048194723	-0.3141085383657106
ABCD1	18.53032111735892	17.927141181042874	0.6031799363160459	17.927141181042874	0.2326526180028105	0.571129865077153	0.23638155498230284	1.1840795990971735
ABCD3	19.63500043851384	18.667622462642942	0.967377975870896	18.667622462642942	0.24527484471431626	0.9558774974813679	0.053596693398324936	1.9300818786142182
ABCD4	18.08898947853213	17.099310898157817	0.9896785803743136	17.099310898157817	0.22334160493173671	0.9374176184766614	0.04730340696998097	1.9835734897900925
ABCE1	17.837360943489024	17.965247118340788	-0.12788617485176346	17.965247118340788	0.23326060839446466	-0.15890266439943346	0.7421473398567906	-0.329011044768244
ABCF1	18.44930253722612	17.878090142833493	0.5712123943926279	17.878090142833493	0.23188472533764642	0.5378403454706627	0.2640337685591988	1.116907754792187
ABCF2	17.17664150859191	17.559943220601344	-0.38330171200943397	17.559943220601344	0.22742771203519985	-0.4249468140891963	0.3728904468239894	-0.8910721832729992
ABCF3	18.315334192100874	17.65965045867332	0.6556837334275549	17.65965045867332	0.22871203197920636	0.6165666509262928	0.19731285420193279	1.2892452041833211
ABCG2	12.77109242580682	12.873282743014894	-0.10219031720807337	12.873282743014894	0.3182692183879668	-0.2531323512749535	0.6536523596337254	-0.4486940746689719
ABCG5	14.226867550975278	14.219047201211819	0.007820349763459689	14.219047201211819	0.28450322341064566	-0.08512795396244832	0.8731974201880547	-0.15959842443890787
ABCG8	15.253714101702903	15.231397372904585	0.022316728798317698	15.231397372904585	0.25356546307077005	-0.050196043601378304	0.9205953890522464	-0.09968376618015772
ABHD10	17.992632082171195	17.96813707514164	0.02449500702955376	17.96813707514164	0.2333070993516792	-0.006442876368669248	0.989357516050765	-0.013338771124458007
ABHD11	15.601934654100836	16.143829517639215	-0.5418948635383796	16.143829517639215	0.22956595144302305	-0.6077983681305758	0.2046034806771142	-1.2685447495140771
ABHD12	15.940688467206067	15.72203780264144	0.21865066456462756	15.72203780264144	0.23922672416804525	0.14989183159110642	0.7592547948905395	0.30645952195465737
ABHD13	12.570977565351232	11.83743596360475	0.7335416017464809	11.83743596360475	0.34253521349634414	0.5314005364126512	0.36389641728938515	0.9079655610078077
ABHD14B	15.732002027193731	15.86617146752944	-0.1341694403357092	15.86617146752944	0.23556676316280012	-0.20201420072498955	0.6772476604800864	-0.4162218663693985
ABHD15	17.216379571780053	16.764747318424895	0.45163225335515733	16.764747318424895	0.222886575918192	0.39310709539228816	0.40503518553352635	0.8326623473289042
ABHD16A	17.667004855484873	17.00616349183806	0.6608413636468136	17.00616349183806	0.22297068697275924	0.6066957879316123	0.19885022268249275	1.2848342166076385
ABHD17B	14.814355379985916	14.961506555517104	-0.14715117553118873	14.961506555517104	0.26209627054176476	-0.22288550622729708	0.6632990422895146	-0.4353628901626137
ABHD2	16.426980251343053	17.178755361094723	-0.7517751097516694	17.178755361094723	0.22379236115198037	-0.8023513462769425	0.08987396717787373	-1.6960629079954928
ABHD3	14.94905341966624	15.407743997790025	-0.4586905781237842	15.407743997790025	0.24815875521404546	-0.5296394596322249	0.2876906354447304	-1.0632013828322238
ABHD4	14.535824213452031	13.993115979215059	0.5427082342369722	13.993115979215059	0.29065976126470083	0.4418800922335243	0.412433379387817	0.8196189288308066
ABHD5	11.883653757180554	11.012690484205354	0.8709632729751995	11.012690484205354	0.36185355052321583	0.6280483907589289	0.2964562621391176	1.0440629584330159
ABHD6	16.771017914507212	17.06683507040744	-0.2958171559002274	17.06683507040744	0.2231924065255821	-0.348746629034272	0.46039677493591	-0.7381936600996013
ABI1	17.91299647291302	17.77744078797077	0.135555684942247	17.77744078797077	0.2303682107815378	0.09950507222865945	0.8357626604630294	0.20731653645296
ABI3	14.30050951469763	14.580345715182546	-0.2798362004849153	14.580345715182546	0.2740131797818319	-0.36263726441109034	0.48845627358493915	-0.6927662212781852
ABI3BP	10.929947421727643	12.772141097584761	-1.8421936758571178	12.772141097584761	0.32064107498419364	-1.9981253919253295	0.00041762646690857256	-3.528687190038463
ABL1	16.363431543635915	16.298721229535545	0.06471031410037043	16.298721229535545	0.22694284851456376	0.00014550302301841178	0.9997563009588943	0.00030543145821682727
ABL2	15.188984073498398	14.815992858915388	0.3729912145830099	14.815992858915388	0.2667095078446159	0.29496309137368004	0.5678995313106823	0.5711476934606203
ABLIM1	17.416671937519464	17.427627235389153	-0.010955297869688962	17.427627235389153	0.2259173083097487	-0.05584356759643705	0.9064723040654606	-0.11748932349506443
ABLIM2	10.86050048322583	11.613990983639354	-0.753490500413525	11.613990983639354	0.34776905295076294	-0.9666782521784758	0.10116804909040228	-1.6392171224392476
ABLIM3	17.232922155615018	17.70426311448411	-0.4713409588690922	17.70426311448411	0.229322804120078	-0.509306123634443	0.2875355287113548	-1.0635435451825483
ABR	15.724901834753213	16.50933358620353	-0.7844317514503185	16.50933358620353	0.2243672195625494	-0.8466870068030722	0.07385861187121727	-1.7874882355421924
ABT1	17.43801286513409	16.680371541375614	0.7576413237584774	16.680371541375614	0.22318517710699742	0.6977742696276807	0.1396740129301484	1.477006059735741
ABTB1	11.404804163166936	10.494539845801778	0.9102643173651579	10.494539845801778	0.38447335681714306	0.6417330725552148	0.30069011631309805	1.034954594972988
ABTB2	15.518097520001561	14.260305579166983	1.2577919408345775	14.260305579166983	0.2833477422084891	1.1661638538731012	0.028467376847395025	2.1907846927333487
ACAA1	18.451732409662092	18.76062670130904	-0.30889429164694704	18.76062670130904	0.24688859385436024	-0.3177974004949158	0.5224409452244707	-0.6395872938230379
ACAA2	19.41273225153873	20.032979445057745	-0.6202471935190133	20.032979445057745	0.2689656322292301	-0.5936167577658887	0.25237050609711675	-1.1446105837112013
ACACA	19.996840432645293	19.209361579439914	0.7874788532053785	19.209361579439914	0.2546747499917297	0.7911077571066029	0.11696823768239356	1.5676268692297617
ACACB	19.744961480578453	19.887915913229474	-0.14295443265102037	19.887915913229474	0.266448584048447	-0.12037524880389261	0.8156052955818027	-0.23320104351199825
ACAD10	19.096494557536488	18.585624276954032	0.5108702805824556	18.585624276954032	0.24385206545674176	0.4970798034463527	0.31412037934638926	1.0066138433748126
ACAD11	17.554506183626035	18.13317757400163	-0.5786713903755931	18.13317757400163	0.23603662864834452	-0.6050773257277822	0.21297177767834652	-1.2454353181480327
ACAD8	15.34550135184618	16.40713178428992	-1.0616304324437404	16.40713178428992	0.22546509413339155	-1.1250883343885958	0.017814717292282196	-2.3694468105715947
