Gene	T141	Set2_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
UBE2L6	15.002225969395134	14.819067733267364	0.18315823612777038	14.819067733267364	0.13364479296289253	0.1432314136270501	0.6952074447860741	0.3917980380915636
UBE2M	17.590302382777192	17.522298492598015	0.06800389017917752	17.522298492598015	0.10429250615586347	0.04385418604562802	0.8919831650430154	0.13579522620144371
UBE2N;UBE2NL	17.821301926627743	17.848801521282482	-0.0274995946547385	17.848801521282482	0.10726619964809245	-0.04099225919429034	0.9003957764352545	-0.12516139846987798
UBE2O	17.345074145429866	17.284932027496698	0.06014211793316804	17.284932027496698	0.1029139609946414	0.02943103503970318	0.9269029958179966	0.09174203912716837
UBE2Q1	16.370441394813398	16.50810718853042	-0.13766579371702292	16.50810718853042	0.10473015701097027	-0.18028790836137287	0.577461242031603	-0.5570968757568995
UBE2Q2	7.103699852889636	8.28236012680025	-1.1786602739106131	8.28236012680025	0.20211613644374213	-1.3816757981698167	0.0021170202513019847	-3.0733049573687437
UBE2R2	16.265340616944474	16.174863295350622	0.09047732159385191	16.174863295350622	0.10866878967429372	0.04730479226004364	0.8858950963599611	0.14350027211116365
UBE2T	12.659838581891668	12.407446109392836	0.25239247249883157	12.407446109392836	0.16985045592525236	0.16158040270879864	0.6950120193090676	0.3920625206062368
UBE2V1	16.407693160330776	16.47279212231924	-0.06509896198846477	16.47279212231924	0.10506922463553062	-0.10788299993533279	0.7392667848967036	-0.3328244713245642
UBE2V2	16.89064158926191	16.581692840007207	0.3089487492547036	16.581692840007207	0.10409026895770127	0.266757622565884	0.4083382294204224	0.8268215222473643
UBE2Z	17.095172226510943	16.79336983008045	0.30180239643049234	16.79336983008045	0.10279283019695865	0.2616432350960596	0.41445936409109563	0.8160712884793355
UBE3A	18.51816368458193	18.13215580421986	0.3860078803620688	18.13215580421986	0.11061177258714891	0.3829221862203298	0.24958556199795168	1.151356597042824
UBE3B	14.414286132957315	14.844598801048711	-0.43031266809139623	14.844598801048711	0.13316247905312842	-0.4701274105967254	0.1976336767158572	-1.2883226359124105
UBE3C	17.261501142467484	17.39941941458491	-0.13791827211742458	17.39941941458491	0.1034858888723354	-0.16560545158560414	0.6066964934104309	-0.5147946941767941
UBE4A	17.573850429350113	18.076805973994958	-0.5029555446448448	18.076805973994958	0.10991417840375048	-0.5081408641977404	0.12534969742451874	-1.5327003722601016
